mmi_width (um),mmi_length (um),S31,S41
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
2.0,10.0,0.41626005165490576,0.7553701343991762
