mmi_width (um),mmi_length (um),S31,S41
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.299999999999997,0.45693634952230944,0.5784504776678555
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1599999999999997,8.399999999999997,0.4561923439784137,0.5731870152961959
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
2.1699999999999995,7.5,0.5919147830177698,0.6003061173557525
